run_id,problem_id,dataset,split,step,position,accepted,draft_entropy,ewma_entropy,hmm_state,hmm_gamma,reject
math500_100,test/geometry/183.json,math500,validation,0,189,False,10.782724380493164,10.782724380493164,1,0.9719526349904636,1
math500_100,test/geometry/183.json,math500,validation,1,190,False,10.652917861938477,10.782094184965398,1,0.9648381202963064,1
math500_100,test/geometry/183.json,math500,validation,2,191,False,2.55966854095459,10.742175266208914,1,0.911949095713141,1
math500_100,test/geometry/183.json,math500,validation,3,192,True,2.4517226219177246,10.701926084289827,1,0.8882908198372875,0
math500_100,test/geometry/183.json,math500,validation,4,194,True,3.151404619216919,10.665269182058928,1,0.8794811264006656,0
math500_100,test/geometry/183.json,math500,validation,5,196,False,8.068009376525879,10.652659788230956,1,0.8790689031310555,1
math500_100,test/geometry/183.json,math500,validation,6,197,True,6.57740592956543,10.632874905431242,1,0.8716167393450992,0
math500_100,test/geometry/183.json,math500,validation,7,199,True,4.768617630004883,10.604404619425628,1,0.8631261857642711,0
math500_100,test/geometry/183.json,math500,validation,8,202,True,2.9178881645202637,10.56708747735974,1,0.8599707145083253,0
math500_100,test/geometry/183.json,math500,validation,9,206,True,3.196840763092041,10.531305788045662,1,0.8654736984954149,0
math500_100,test/geometry/183.json,math500,validation,10,209,False,7.563048362731934,10.516895243987324,1,0.8819041487416777,1
math500_100,test/geometry/183.json,math500,validation,11,210,False,6.725982189178467,10.49849080267042,1,0.8912380555707441,1
math500_100,test/geometry/183.json,math500,validation,12,211,True,3.9374172687530518,10.466637554894739,1,0.898932790700959,0
math500_100,test/geometry/183.json,math500,validation,13,215,True,0.6646816730499268,10.419050200816685,1,0.9158061023980176,0
math500_100,test/geometry/183.json,math500,validation,14,219,False,10.35155963897705,10.41872254200023,1,0.9587779002682825,1
math500_100,test/geometry/183.json,math500,validation,15,220,False,5.864923000335693,10.396614375650385,1,0.9653395117543456,1
math500_100,test/geometry/183.json,math500,validation,16,221,False,1.4806841611862183,10.353328572983513,1,0.973445657465149,1
math500_100,test/geometry/183.json,math500,validation,17,222,False,11.680319786071777,10.359770960755595,1,0.9945565425609746,1
math500_100,test/geometry/183.json,math500,validation,18,223,True,6.968965530395508,10.343308995350997,1,0.9957848860120198,0
math500_100,test/geometry/183.json,math500,validation,19,226,False,7.595198154449463,10.329967237317383,1,0.9969519402058331,1
math500_100,test/geometry/183.json,math500,validation,20,227,False,11.137311935424805,10.333886801787473,1,0.9976878741124344,1
math500_100,test/geometry/183.json,math500,validation,21,228,False,9.760798454284668,10.33110452461347,1,0.9943991472784712,1
math500_100,test/geometry/183.json,math500,validation,22,229,True,2.6961894035339355,10.294037901012802,1,0.9803558176111538,0
math500_100,test/geometry/183.json,math500,validation,23,232,True,4.558604717254639,10.266193040966854,1,0.9746622119681013,0
math500_100,test/geometry/183.json,math500,validation,24,235,True,5.135234355926514,10.24128283420321,1,0.9723148574976485,0
math500_100,test/geometry/183.json,math500,validation,25,237,False,2.6641454696655273,10.20449671488062,1,0.9721371951464396,1
math500_100,test/geometry/183.json,math500,validation,26,238,False,8.706525802612305,10.19722424058467,1,0.9768418202697884,1
math500_100,test/geometry/183.json,math500,validation,27,239,True,1.4453222751617432,10.154734775960941,1,0.9769386229679221,0
math500_100,test/geometry/183.json,math500,validation,28,242,True,7.115349292755127,10.139978913466507,1,0.9822741395009795,0
math500_100,test/geometry/183.json,math500,validation,29,244,True,4.362146854400635,10.111928211819546,1,0.9862796279806075,0
math500_100,test/geometry/183.json,math500,validation,30,246,False,10.809137344360352,10.115313080947361,1,0.9941476742827395,1
math500_100,test/geometry/183.json,math500,validation,31,247,True,6.406752586364746,10.097308451717957,1,0.994221150264646,0
math500_100,test/geometry/183.json,math500,validation,32,249,True,0.5851526856422424,10.051128043446148,1,0.9946804463044314,0
math500_100,test/geometry/183.json,math500,validation,33,251,True,12.012044906616211,10.060648066409946,1,0.9983290830848671,0
math500_100,test/geometry/183.json,math500,validation,34,253,True,10.299869537353516,10.061809458786946,1,0.9972540983738049,0
math500_100,test/geometry/183.json,math500,validation,35,256,True,1.7415668964385986,10.021415650285611,1,0.9901876897573113,0
math500_100,test/geometry/183.json,math500,validation,36,261,True,0.42102205753326416,9.974806857643198,1,0.988131454688156,0
math500_100,test/geometry/183.json,math500,validation,37,263,False,7.915175437927246,9.964807587005605,1,0.989692379806134,1
math500_100,test/geometry/183.json,math500,validation,38,264,True,6.9251604080200195,9.950050454008643,1,0.9897473172842244,0
math500_100,test/geometry/183.json,math500,validation,39,267,True,4.189851760864258,9.922085360299304,1,0.9895830840557477,0
math500_100,test/geometry/183.json,math500,validation,40,270,False,12.036178588867188,9.93234903667518,1,0.9917085666669934,1
math500_100,test/geometry/183.json,math500,validation,41,271,True,7.374660491943359,9.91993175670915,1,0.9816903668654633,0
math500_100,test/geometry/183.json,math500,validation,42,274,True,1.4785573482513428,9.878949867204348,1,0.9672249655246111,0
math500_100,test/geometry/183.json,math500,validation,43,278,True,10.233722686767578,9.880672247919515,1,0.9624209121098874,0
math500_100,test/geometry/183.json,math500,validation,44,280,True,0.009598184376955032,9.83274933312018,1,0.9304581536378977,0
math500_100,test/geometry/183.json,math500,validation,45,284,True,10.84801959991455,9.837678352007151,1,0.9181757009356413,0
math500_100,test/geometry/183.json,math500,validation,46,286,True,2.7807304859161377,9.803417692108033,1,0.8179517272992939,0
math500_100,test/geometry/183.json,math500,validation,47,289,False,0.5972558259963989,9.75872284857849,1,0.7709747629086154,1
math500_100,test/geometry/183.json,math500,validation,48,290,True,1.577767252922058,9.71900526207635,1,0.7532753862049825,0
math500_100,test/geometry/183.json,math500,validation,49,295,False,7.077317714691162,9.706180176736611,1,0.7503803851889068,1
math500_100,test/geometry/183.json,math500,validation,50,296,False,8.831378936767578,9.701933118613095,1,0.7436569385230886,1
math500_100,test/geometry/183.json,math500,validation,51,297,False,0.7388859987258911,9.658418568858552,1,0.7158466029865049,1
math500_100,test/geometry/183.json,math500,validation,52,298,False,0.6576462388038635,9.614720867602868,1,0.707790060849993,1
math500_100,test/geometry/183.json,math500,validation,53,299,True,2.5240044593811035,9.580296265365053,1,0.7130612967715025,0
math500_100,test/geometry/183.json,math500,validation,54,302,False,7.964293003082275,9.57245075775815,1,0.7333412358553159,1
math500_100,test/geometry/183.json,math500,validation,55,303,True,6.605585098266602,9.558046970560765,1,0.7415885024483687,0
math500_100,test/geometry/183.json,math500,validation,56,305,True,4.07489013671875,9.531426882808601,1,0.7482451108587653,0
math500_100,test/geometry/183.json,math500,validation,57,307,False,5.4134931564331055,9.51143479422249,1,0.7649814348041332,1
math500_100,test/geometry/183.json,math500,validation,58,308,False,5.546228408813477,9.492184179087145,1,0.7876743258281262,1
math500_100,test/geometry/183.json,math500,validation,59,309,False,9.31044864654541,9.491301874245144,1,0.8164985154915986,1
math500_100,test/geometry/183.json,math500,validation,60,310,False,7.340019226074219,9.480857647568905,1,0.8214257826971273,1
math500_100,test/geometry/183.json,math500,validation,61,311,True,5.62462043762207,9.46213606508774,1,0.821966274608527,0
math500_100,test/geometry/183.json,math500,validation,62,313,False,3.8600950241088867,9.434938808357519,1,0.8250919619795267,1
math500_100,test/geometry/183.json,math500,validation,63,314,False,4.406118392944336,9.410524470995885,1,0.8368837098673467,1
math500_100,test/geometry/183.json,math500,validation,64,315,False,6.748075485229492,9.397598591291091,1,0.8587115232569568,1
math500_100,test/geometry/183.json,math500,validation,65,316,True,7.85106086730957,9.39009033078132,1,0.877160334721277,0
math500_100,test/geometry/183.json,math500,validation,66,319,True,0.5544911026954651,9.347194525696388,1,0.8862504073065485,0
math500_100,test/geometry/183.json,math500,validation,67,321,False,5.293488502502441,9.327514255128003,1,0.912939229995317,1
math500_100,test/geometry/183.json,math500,validation,68,322,False,7.842164039611816,9.32030305284473,1,0.9487565564395656,1
math500_100,test/geometry/183.json,math500,validation,69,323,True,5.512723445892334,9.301817697358482,1,0.969073296867719,0
math500_100,test/geometry/183.json,math500,validation,70,325,False,11.375109672546387,9.311883288401715,1,0.9948677482281846,1
math500_100,test/geometry/183.json,math500,validation,71,326,False,8.282160758972168,9.306884105463045,1,0.9971955426230112,1
math500_100,test/geometry/183.json,math500,validation,72,327,False,6.889451503753662,9.295147751763427,1,0.9982644949154156,1
math500_100,test/geometry/183.json,math500,validation,73,328,False,11.59037971496582,9.306290835596979,1,0.9994776653577829,1
math500_100,test/geometry/183.json,math500,validation,74,329,False,12.25041675567627,9.320584224008234,1,0.9988754119051414,1
math500_100,test/geometry/183.json,math500,validation,75,330,True,0.9602378606796265,9.279995716224416,1,0.9863649347982738,0
math500_100,test/geometry/183.json,math500,validation,76,332,True,3.098186731338501,9.249983753657686,1,0.9819846404016404,0
math500_100,test/geometry/183.json,math500,validation,77,335,True,2.6301541328430176,9.21784525192401,1,0.9815575194936269,0
math500_100,test/geometry/183.json,math500,validation,78,338,True,3.743884563446045,9.191269810386423,1,0.9851748741815002,0
math500_100,test/geometry/183.json,math500,validation,79,340,True,10.846603393554688,9.199306262120043,1,0.9935058835598306,0
math500_100,test/geometry/183.json,math500,validation,80,344,True,2.9078996181488037,9.16876221568435,1,0.9935238880540134,0
math500_100,test/geometry/183.json,math500,validation,81,347,False,10.978996276855469,9.177550691195922,1,0.9961747408631905,1
math500_100,test/geometry/183.json,math500,validation,82,348,False,5.558443069458008,9.15998034524474,1,0.9943702841842917,1
math500_100,test/geometry/183.json,math500,validation,83,349,True,9.110000610351562,9.159737699453455,1,0.9936194797991748,0
